country,election_year,date_raw,pollster,sample_size,party,pct,source_table,actual_pct,error
uk,2015,17–18 Dec,YouGov/The Sun,1937,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,16–17 Dec,YouGov/The Sun,1791,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,15–16 Dec,YouGov/The Sun,1666,CON,36.0,uk_2015_table4.csv,36.80951151599356,-0.8095115159935631
uk,2015,13–15 Dec,ComRes/Independent[permanent dead link],1003,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,13–15 Dec,Populus,2058,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,12–13 Dec,YouGov/Sunday Times,1846,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,11–13 Dec,ComRes/Sunday Mirror/Independent[permanent dead link],2027,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,10–13 Dec,Opinium/The Observer,1949,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,11–12 Dec,Populus Archived 13 December 2013 at the Wayback Machine,2024,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,11–12 Dec,YouGov/The Sun,1902,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,10–11 Dec,YouGov/The Sun,1916,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,9–10 Dec,YouGov/The Sun,1852,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,8–9 Dec,YouGov/The Sun,1766,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,7–9 Dec,Ipsos MORI/Evening Standard,1011,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,6–8 Dec,ICM/The Guardian[permanent dead link],1001,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,6–8 Dec,Populus Archived 13 December 2013 at the Wayback Machine,2027,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,5–6 Dec,YouGov/Sunday Times,1802,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,4–5 Dec,Populus Archived 3 December 2013 at the Wayback Machine,2038,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,4–5 Dec,YouGov/The Sun,1833,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,3–4 Dec,YouGov/The Sun,1943,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,2–3 Dec,YouGov/The Sun,1935,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,1–2 Dec,YouGov/The Sun,1699,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,29 Nov – 1 Dec,Populus,2012,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,28–29 Nov,YouGov/Sunday Times,1796,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,26–29 Nov,Opinium/The Observer,1941,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,27–28 Nov,Populus Archived 3 December 2013 at the Wayback Machine,2025,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,27–28 Nov,YouGov/The Sun,1817,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,26–27 Nov,YouGov/The Sun,1888,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,25–26 Nov,YouGov/The Sun,1919,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,24–25 Nov,YouGov/The Sun,1681,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,22–24 Nov,ComRes/Independent Archived 30 June 2025 at the Wayback Machine,1002,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,22–24 Nov,Populus,2075,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,21–22 Nov,Survation/Daily Star,1006,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,21–22 Nov,YouGov/Sunday Times,1867,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,20–21 Nov,Populus,2028,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,20–21 Nov,YouGov/The Sun,1909,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,19–20 Nov,YouGov/The Sun,1865,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,18–19 Nov,YouGov/The Sun,2108,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,17–18 Nov,YouGov/The Sun,1650,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,15–17 Nov,Populus,2010,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,14–15 Nov,YouGov/Sunday Times,1851,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,13–15 Nov,ComRes/Sunday Mirror/Independent[permanent dead link],2023,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,13–14 Nov,Populus,2051,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,13–14 Nov,YouGov/The Sun,1765,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,12–14 Nov,Opinium/The Observer,1946,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,12–13 Nov,YouGov/The Sun,1998,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,11–12 Nov,YouGov/The Sun,2032,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,10–11 Nov,YouGov/The Sun,1752,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,9–11 Nov,Ipsos MORI/Evening Standard,1019,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,7–11 Nov,TNS BMRB Archived 13 July 2014 at the Wayback Machine,1210,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,8–10 Nov,ICM/The Guardian,1004,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,8–10 Nov,Populus,2053,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,4–10 Nov,Lord Ashcroft,8053,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,7–8 Nov,YouGov/Sunday Times,1878,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,6–7 Nov,Populus,2019,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,6–7 Nov,YouGov/The Sun,1806,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,5–6 Nov,YouGov/The Sun,1825,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,4–5 Nov,YouGov/The Sun,1876,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,3–4 Nov,YouGov/The Sun,1747,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,1–3 Nov,Populus,2014,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,25 Sep – 3 Nov,Populus,14701,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,31 Oct – 1 Nov,YouGov/Sunday Times,1885,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,29 Oct – 1 Nov,Opinium/The Observer,1957,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,30–31 Oct,Populus,2015,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,30–31 Oct,YouGov/The Sun,1671,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,29–30 Oct,YouGov/The Sun,1862,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,28–29 Oct,YouGov/The Sun,1956,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,27–28 Oct,YouGov/The Sun,1736,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,25–27 Oct,ComRes/Independent,1003,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,25–27 Oct,Populus,2065,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,25 Oct,Survation/Mail on Sunday,1000,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,24–25 Oct,YouGov/Sunday Times,1913,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,23–24 Oct,Populus,2011,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,23–24 Oct,YouGov/The Sun,1677,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,22–23 Oct,YouGov/The Sun,1895,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,21–22 Oct,YouGov/The Sun,2089,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,20–21 Oct,YouGov/The Sun,1735,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,18–21 Oct,Survation/Free Speech Network,1004,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,18–19 Oct,Populus,2018,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,17–18 Oct,YouGov/Sunday Times,2311,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,16–18 Oct,ComRes/Sunday Mirror/Independent,2001,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,15–18 Oct,Opinium/The Observer,1936,CON,27.0,uk_2015_table4.csv,36.80951151599356,-9.809511515993563
uk,2015,16–17 Oct,Populus,2043,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,16–17 Oct,YouGov/The Sun,1885,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,15–16 Oct,YouGov/The Sun,1914,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,14–15 Oct,YouGov/The Sun,1805,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,12–15 Oct,Ipsos MORI/Evening Standard,1004,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,13–14 Oct,YouGov/The Sun,1857,CON,37.0,uk_2015_table4.csv,36.80951151599356,0.19048848400643692
uk,2015,10–14 Oct,TNS BMRB Archived 6 December 2014 at the Wayback Machine,1207,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,11–13 Oct,Populus,2042,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,11–13 Oct,ICM/The Guardian[7],1004,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,11 Oct,Survation/Mail on Sunday,1017,CON,27.0,uk_2015_table4.csv,36.80951151599356,-9.809511515993563
uk,2015,10–11 Oct,YouGov/Sunday Times,1773,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,9–10 Oct,Populus,2013,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,9–10 Oct,YouGov/The Sun,1859,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,8–9 Oct,YouGov/The Sun,1907,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,7–8 Oct,YouGov/The Sun,1879,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,6–7 Oct,YouGov/The Sun,1655,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,4–6 Oct,Populus,2050,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,3–4 Oct,YouGov/Sunday Times,1985,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,1–4 Oct,Opinium/The Observer,1948,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,2–3 Oct,Populus,2014,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,2–3 Oct,YouGov/The Sun,1883,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,1–2 Oct,YouGov/The Sun,1765,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,30 Sep – 1 Oct,YouGov/The Sun,1914,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,29–30 Sep,YouGov/The Sun,1717,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,27–29 Sep,ComRes/Independent,1001,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,27–29 Sep,Populus,2006,CON,36.0,uk_2015_table4.csv,36.80951151599356,-0.8095115159935631
uk,2015,26–27 Sep,YouGov/Sunday Times,1895,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,25–26 Sep,Populus,2015,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,25–26 Sep,YouGov/The Sun,1840,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,24–25 Sep,YouGov/The Sun,1919,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,23–24 Sep,YouGov/The Sun,1905,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,22–23 Sep,YouGov/The Sun,1763,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,14 Aug – 22 Sep,Populus,14616,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,20–22 Sep,Populus,2036,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,19–20 Sep,YouGov/Sunday Times,1956,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,17–20 Sep,Opinium/The Observer,1929,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,18–19 Sep,Populus,2043,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,18–19 Sep,ComRes/Sunday Mirror/Independent[permanent dead link],2003,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,18–19 Sep,YouGov/The Sun,1878,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,17–18 Sep,YouGov/The Sun,1853,CON,36.0,uk_2015_table4.csv,36.80951151599356,-0.8095115159935631
uk,2015,16–17 Sep,YouGov/The Sun,1792,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,15–16 Sep,YouGov/The Sun,1636,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,12–16 Sep,TNS BMRB Archived 17 March 2016 at the Wayback Machine,1224,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,13–15 Sep,ICM/The Guardian[dead link][dead link][dead link][permanent dead link][permanent dead link][permanent dead link][permanent dead link][permanent dead link][permanent dead link][7],1000,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,13–15 Sep,Populus,2053,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,12–13 Sep,YouGov/Sunday Times,1903,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,11–12 Sep,Populus,2018,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,11–12 Sep,YouGov/The Sun,1819,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,10–11 Sep,YouGov/The Sun,1719,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,9–10 Sep,YouGov/The Sun,1579,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,8–9 Sep,YouGov/The Sun,1615,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,7–9 Sep,Ipsos MORI/Evening Standard,1000,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,6–8 Sep,Populus,2025,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,5–6 Sep,YouGov/Sunday Times,1916,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,3–6 Sep,Opinium/The Observer,1942,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,4–5 Sep,Populus,2036,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,4–5 Sep,YouGov/The Sun,1891,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,3–4 Sep,YouGov/The Sun,1930,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,2–3 Sep,YouGov/The Sun,1978,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,1–2 Sep,YouGov/The Sun,1717,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,29 Aug – 2 Sep,TNS BMRB Archived 6 December 2014 at the Wayback Machine,1230,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,30 Aug – 1 Sep,Lord Ashcroft,1005,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,30 Aug – 1 Sep,ComRes/Independent[permanent dead link],2000,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,30 Aug – 1 Sep,Populus,2020,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,30–31 Aug,YouGov/Sunday Times,1822,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,30 Aug,Survation/Mail on Sunday,1002,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,28–29 Aug,Populus,2041,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,28–29 Aug,YouGov/The Sun,1954,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,27–28 Aug,YouGov/The Sun,1886,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,26–27 Aug,YouGov/The Sun,1991,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,23–26 Aug,Populus,2044,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,22–23 Aug,YouGov/Sunday Times,1949,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,20–23 Aug,Opinium/The Observer,1947,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,21–22 Aug,Populus,2050,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,21–22 Aug,YouGov/The Sun,1871,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,20–21 Aug,YouGov/The Sun,1858,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,19–20 Aug,YouGov/The Sun,1940,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,18–19 Aug,YouGov/The Sun,1729,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,16–18 Aug,Populus,2034,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,15–16 Aug,YouGov/Sunday Times,1866,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,14–15 Aug,Populus,2050,CON,36.0,uk_2015_table4.csv,36.80951151599356,-0.8095115159935631
uk,2015,14–15 Aug,YouGov/The Sun,1865,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,14–15 Aug,ComRes/Sunday Mirror/Independent,2001,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,13–14 Aug,YouGov/The Sun,1914,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,12–13 Aug,YouGov/The Sun,1960,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,11–12 Aug,YouGov/The Sun,1660,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,10–12 Aug,Ipsos MORI/Evening Standard,1007,CON,30.0,uk_2015_table4.csv,36.80951151599356,-6.809511515993563
uk,2015,9–11 Aug,ICM/The Guardian[7],1001,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,9–11 Aug,Populus,2014,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,8–9 Aug,YouGov/Sunday Times,1834,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,7–8 Aug,YouGov/The Sun,1735,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,6–8 Aug,Opinium/The Observer,1945,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,6–7 Aug,YouGov/The Sun,1884,CON,31.0,uk_2015_table4.csv,36.80951151599356,-5.809511515993563
uk,2015,5–6 Aug,YouGov/The Sun,1979,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,4–5 Aug,YouGov/The Sun,1684,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,2–4 Aug,Populus,2006,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,2 Aug,Survation/Mail on Sunday,1001,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,1–2 Aug,YouGov/Sunday Times,1952,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,31 Jul – 1 Aug,Populus,2027,CON,29.0,uk_2015_table4.csv,36.80951151599356,-7.809511515993563
uk,2015,31 Jul – 1 Aug,YouGov/The Sun,1995,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,30–31 Jul,YouGov/The Sun,1869,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,29–30 Jul,YouGov/The Sun,1869,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,28–29 Jul,YouGov/The Sun,1751,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,26–28 Jul,Populus Archived 4 December 2014 at the Wayback Machine,2049,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,25–27 Jul,ComRes/Independent[permanent dead link],1001,CON,34.0,uk_2015_table4.csv,36.80951151599356,-2.809511515993563
uk,2015,25–26 Jul,YouGov/Sunday Times,1857,CON,33.0,uk_2015_table4.csv,36.80951151599356,-3.809511515993563
uk,2015,23–26 Jul,Opinium/The Observer,1935,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,24–25 Jul,Populus,2005,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,24–25 Jul,YouGov/The Sun,1817,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,23–24 Jul,YouGov/The Sun,1926,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,22–23 Jul,YouGov/The Sun,1968,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,21–22 Jul,YouGov/The Sun,1710,CON,35.0,uk_2015_table4.csv,36.80951151599356,-1.809511515993563
uk,2015,18–22 Jul,TNS BMRB Archived 6 December 2014 at the Wayback Machine,1232,CON,28.0,uk_2015_table4.csv,36.80951151599356,-8.809511515993563
uk,2015,19–21 Jul,Populus Archived 4 December 2014 at the Wayback Machine,2049,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
uk,2015,18–19 Jul,YouGov/Sunday Times,1877,CON,32.0,uk_2015_table4.csv,36.80951151599356,-4.809511515993563
