country,country_label,election_year,election_label,dataset_split,party,poll_date,pct,rolling_avg,momentum_1st_diff,momentum_2nd_diff,model_included,actual_pct,is_winner,n_poll_observations,poll_std
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-05,15.000000,13.060000,6.000000,10.500000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-05,13.000000,13.100000,-2.000000,-8.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-09,14.300000,12.960000,1.300000,3.300000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-12,12.000000,12.660000,-2.300000,-3.600000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-16,13.700000,13.600000,1.700000,4.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-16,14.000000,13.400000,0.300000,-1.400000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-19,13.000000,13.400000,-1.000000,-1.300000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-19,13.000000,13.140000,0.000000,1.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-22,12.000000,13.140000,-1.000000,-1.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-23,13.300000,13.060000,1.300000,2.300000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-26,14.000000,13.060000,0.700000,-0.600000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-26,12.000000,12.860000,-2.000000,-2.700000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-29,11.000000,12.460000,-1.000000,1.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-29,14.000000,12.860000,3.000000,4.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-30,12.000000,12.600000,-2.000000,-5.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-06-30,12.000000,12.200000,0.000000,2.000000,False,,0,,
australia,Australia,2016,Australia 2016,development,OTHER (Primary),2016-07-01,13.000000,12.400000,1.000000,1.000000,False,,0,,
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-06-29,49.000000,49.000000,,,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-06-29,50.000000,49.500000,1.000000,,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-06-30,49.000000,49.333333,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-06-30,49.500000,49.375000,0.500000,1.500000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-07-01,49.500000,49.400000,0.000000,-0.500000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-07-03,50.000000,49.600000,0.500000,0.500000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-07-10,51.000000,49.800000,1.000000,0.500000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-07-17,51.000000,50.200000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-07-24,52.000000,50.700000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-01,52.000000,51.200000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-08,52.000000,51.600000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-15,52.000000,51.800000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-22,51.000000,51.800000,-1.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-28,50.000000,51.400000,-1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-08-29,51.000000,51.200000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-09-11,50.000000,50.800000,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-09-12,52.000000,50.800000,2.000000,3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-09-25,52.000000,51.000000,0.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-10-09,52.000000,51.400000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-10-10,52.000000,51.600000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-10-17,53.000000,52.200000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-10-23,52.000000,52.200000,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-11-06,53.000000,52.400000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-11-14,53.000000,52.600000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-11-20,53.000000,52.800000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-11-26,51.000000,52.400000,-2.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-11-28,51.000000,52.200000,0.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-12-04,52.000000,52.000000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2016-12-12,53.000000,52.000000,1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-01-12,54.000000,52.200000,1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-01-16,53.000000,52.600000,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-01-23,54.000000,53.200000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-02-05,54.000000,53.600000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-02-12,52.000000,53.400000,-2.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-02-19,52.000000,53.000000,0.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-02-26,55.000000,53.400000,3.000000,3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-06,53.000000,53.200000,-2.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-13,53.000000,53.000000,0.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-19,52.000000,53.000000,-1.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-20,55.000000,53.600000,3.000000,4.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-25,55.000000,53.600000,0.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-03-27,54.000000,53.800000,-1.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-02,53.000000,53.800000,-1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-04,53.000000,54.000000,0.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-09,53.000000,53.600000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-16,54.000000,53.400000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-23,52.000000,53.000000,-2.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-04-30,53.000000,53.000000,1.000000,3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-05-11,53.000000,53.000000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-05-11,53.000000,53.000000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-05-15,53.000000,52.800000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-05-23,54.000000,53.200000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-05-29,53.000000,53.200000,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-06-14,52.000000,53.000000,-1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-06-18,53.000000,53.000000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-06-27,51.000000,52.600000,-2.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-06-29,52.000000,52.200000,1.000000,3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-09,53.000000,52.200000,1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-11,48.000000,51.400000,-5.000000,-6.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-18,54.000000,51.600000,6.000000,11.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-19,51.000000,51.600000,-3.000000,-9.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-23,53.000000,51.800000,2.000000,5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-24,50.000000,51.200000,-3.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-07-25,53.000000,52.200000,3.000000,6.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-01,52.000000,51.800000,-1.000000,-4.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-06,53.000000,52.200000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-08,54.000000,52.400000,1.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-15,54.000000,53.200000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-20,54.000000,53.400000,0.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-21,49.000000,52.800000,-5.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-22,53.000000,52.800000,4.000000,9.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-23,52.000000,52.400000,-1.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-08-29,53.000000,52.200000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-02,53.000000,52.000000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-04,50.000000,52.200000,-3.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-05,53.000000,52.200000,3.000000,6.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-09,53.000000,52.400000,0.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-12,54.000000,52.600000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-18,50.000000,52.000000,-4.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-19,52.000000,52.400000,2.000000,6.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-24,54.000000,52.600000,2.000000,0.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-09-26,53.000000,52.600000,-1.000000,-3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-01,53.000000,52.400000,0.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-04,54.000000,53.200000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-15,54.000000,53.600000,0.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-24,52.000000,53.200000,-2.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-29,54.000000,53.400000,2.000000,4.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-10-30,54.000000,53.600000,0.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-13,55.000000,53.800000,1.000000,1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-14,52.000000,53.400000,-3.000000,-4.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-14,54.000000,53.800000,2.000000,5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-21,54.000000,53.800000,0.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-27,53.000000,53.600000,-1.000000,-1.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-28,54.000000,53.400000,1.000000,2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-11-29,53.000000,53.600000,-1.000000,-2.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-12-05,55.000000,53.800000,2.000000,3.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-12-10,50.000000,53.000000,-5.000000,-7.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-12-12,54.000000,53.200000,4.000000,9.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-12-17,53.000000,53.000000,-1.000000,-5.000000,True,48.470000,0,196.000000,1.420135
australia,Australia,2019,Australia 2019,holdout,ALP (2PP),2017-12-19,53.000000,53.000000,0.000000,1.000000,True,48.470000,0,196.000000,1.420135
